simulation_id,team,points
26,Ft. Zumwalt North,0
26,Hickman,75
26,Jackson,22
26,Kickapoo,0
26,Kirkwood,159
26,Lafayette (Wildw,70
26,Lafayette (Wildwood),0
26,Lee's Summit,49
26,Lee's Summit Nor,39
26,Lee's Summit Wes,23
26,Lee's Summit West,9
26,Liberty,84
26,Liberty (Wentzvi,0
26,Liberty North,87
26,Lindbergh,28
26,MICDS,24
26,Marquette,109
26,Nixa,0
26,Oak Park,0
26,Ozark,17
26,Park Hill,16
26,Park Hill South,307
26,Parkway South,156
26,Pattonville,31
26,Pembroke Hill,100
26,Raymore-Peculiar,14
26,Republic,19
26,Rock Bridge,180
26,St. Joseph's Aca,290
26,St. Joseph's Academy,0
26,Staley,69
26,Truman,6
26,Westminster Chri,96
26,Westminster Christian Academy,0
27,Blue Springs,15
27,Blue Springs Sou,36
27,Blue Springs South,25
27,Carthage,16
27,Cor Jesu Academy,52
27,Eureka,87
27,Francis Howell,17
27,Francis Howell C,0
27,Francis Howell Central,0
27,Francis Howell North,0
27,Ft. Zumwalt Nort,2
27,Ft. Zumwalt North,0
27,Hickman,77
27,Jackson,44
27,Kickapoo,0
27,Kirkwood,168
27,Lafayette (Wildw,74
27,Lafayette (Wildwood),0
27,Lee's Summit,32
27,Lee's Summit Nor,39
27,Lee's Summit Wes,15
27,Lee's Summit West,9
27,Liberty,85
27,Liberty (Wentzvi,0
27,Liberty North,82
27,Lindbergh,26
27,MICDS,13
27,Marquette,102
27,Nixa,0
27,Oak Park,0
27,Ozark,18
27,Park Hill,19
27,Park Hill South,325
27,Parkway South,162
27,Pattonville,34
27,Pembroke Hill,86
27,Raymore-Peculiar,14
27,Republic,21
27,Rock Bridge,173
27,St. Joseph's Aca,306
27,St. Joseph's Academy,0
27,Staley,62
27,Truman,3
27,Westminster Chri,86
27,Westminster Christian Academy,0
28,Blue Springs,12
28,Blue Springs Sou,33
28,Blue Springs South,19
28,Carthage,17
28,Cor Jesu Academy,35
28,Eureka,97
28,Francis Howell,9
28,Francis Howell C,0
28,Francis Howell Central,0
28,Francis Howell North,0
28,Ft. Zumwalt Nort,3
28,Ft. Zumwalt North,0
28,Hickman,78
28,Jackson,36
28,Kickapoo,0
28,Kirkwood,164
28,Lafayette (Wildw,60
28,Lafayette (Wildwood),0
28,Lee's Summit,40
28,Lee's Summit Nor,55
28,Lee's Summit Wes,24
28,Lee's Summit West,11
28,Liberty,105
28,Liberty (Wentzvi,6
28,Liberty North,61
28,Lindbergh,19
28,MICDS,26
28,Marquette,107
28,Nixa,0
28,Oak Park,0
28,Ozark,33
28,Park Hill,17
28,Park Hill South,290
28,Parkway South,139
28,Pattonville,31
28,Pembroke Hill,105
28,Raymore-Peculiar,14
28,Republic,10
28,Rock Bridge,195
28,St. Joseph's Aca,278
28,St. Joseph's Academy,0
28,Staley,98
28,Truman,0
28,Westminster Chri,98
28,Westminster Christian Academy,0
29,Blue Springs,13
29,Blue Springs Sou,29
29,Blue Springs South,25
29,Carthage,9
29,Cor Jesu Academy,52
29,Eureka,91
29,Francis Howell,9
29,Francis Howell C,0
29,Francis Howell Central,0
29,Francis Howell North,0
29,Ft. Zumwalt Nort,14
29,Ft. Zumwalt North,0
29,Hickman,84
29,Jackson,25
29,Kickapoo,0
29,Kirkwood,156
29,Lafayette (Wildw,63
29,Lafayette (Wildwood),0
29,Lee's Summit,21
29,Lee's Summit Nor,57
29,Lee's Summit Wes,18
29,Lee's Summit West,11
29,Liberty,111
29,Liberty (Wentzvi,0
29,Liberty North,113
29,Lindbergh,18
29,MICDS,21
29,Marquette,103
29,Nixa,0
29,Oak Park,0
29,Ozark,23
29,Park Hill,14
29,Park Hill South,325
29,Parkway South,157
29,Pattonville,32
29,Pembroke Hill,93
29,Raymore-Peculiar,15
29,Republic,6
29,Rock Bridge,198
29,St. Joseph's Aca,281
29,St. Joseph's Academy,0
29,Staley,86
29,Truman,2
29,Westminster Chri,50
29,Westminster Christian Academy,0
30,Blue Springs,13
30,Blue Springs Sou,43
30,Blue Springs South,17
30,Carthage,15
30,Cor Jesu Academy,45
30,Eureka,61
30,Francis Howell,20
30,Francis Howell C,1
30,Francis Howell Central,0
30,Francis Howell North,0
30,Ft. Zumwalt Nort,4
30,Ft. Zumwalt North,0
30,Hickman,78
30,Jackson,42
30,Kickapoo,0
30,Kirkwood,151
30,Lafayette (Wildw,74
30,Lafayette (Wildwood),0
30,Lee's Summit,32
30,Lee's Summit Nor,39
30,Lee's Summit Wes,8
30,Lee's Summit West,11
30,Liberty,117
30,Liberty (Wentzvi,7
30,Liberty North,75
30,Lindbergh,19
30,MICDS,9
30,Marquette,116
30,Nixa,0
30,Oak Park,0
30,Ozark,20
30,Park Hill,15
30,Park Hill South,309
30,Parkway South,178
30,Pattonville,36
30,Pembroke Hill,104
30,Raymore-Peculiar,13
30,Republic,2
30,Rock Bridge,166
30,St. Joseph's Aca,276
30,St. Joseph's Academy,0
30,Staley,96
30,Truman,0
30,Westminster Chri,113
30,Westminster Christian Academy,0
31,Blue Springs,14
31,Blue Springs Sou,12
31,Blue Springs South,19
31,Carthage,16
31,Cor Jesu Academy,32
31,Eureka,94
31,Francis Howell,11
31,Francis Howell C,0
31,Francis Howell Central,0
31,Francis Howell North,0
31,Ft. Zumwalt Nort,29
31,Ft. Zumwalt North,0
31,Hickman,69
31,Jackson,29
31,Kickapoo,0
31,Kirkwood,161
31,Lafayette (Wildw,81
31,Lafayette (Wildwood),0
31,Lee's Summit,32
31,Lee's Summit Nor,55
31,Lee's Summit Wes,8
31,Lee's Summit West,9
31,Liberty,92
31,Liberty (Wentzvi,0
31,Liberty North,97
31,Lindbergh,26
31,MICDS,21
31,Marquette,105
31,Nixa,0
31,Oak Park,0
31,Ozark,22
31,Park Hill,16
31,Park Hill South,297
31,Parkway South,170
31,Pattonville,31
31,Pembroke Hill,98
31,Raymore-Peculiar,12
31,Republic,8
31,Rock Bridge,183
31,St. Joseph's Aca,287
31,St. Joseph's Academy,0
31,Staley,105
31,Truman,1
31,Westminster Chri,83
31,Westminster Christian Academy,0
32,Blue Springs,7
32,Blue Springs Sou,46
32,Blue Springs South,17
32,Carthage,15
32,Cor Jesu Academy,34
32,Eureka,102
32,Francis Howell,11
32,Francis Howell C,1
32,Francis Howell Central,0
32,Francis Howell North,0
32,Ft. Zumwalt Nort,6
32,Ft. Zumwalt North,0
32,Hickman,77
32,Jackson,24
32,Kickapoo,0
32,Kirkwood,134
32,Lafayette (Wildw,61
32,Lafayette (Wildwood),0
32,Lee's Summit,31
32,Lee's Summit Nor,46
32,Lee's Summit Wes,16
32,Lee's Summit West,12
32,Liberty,129
32,Liberty (Wentzvi,1
32,Liberty North,100
32,Lindbergh,20
32,MICDS,7
32,Marquette,109
32,Nixa,0
32,Oak Park,0
32,Ozark,19
32,Park Hill,16
32,Park Hill South,306
32,Parkway South,147
32,Pattonville,36
32,Pembroke Hill,98
32,Raymore-Peculiar,22
32,Republic,6
32,Rock Bridge,191
32,St. Joseph's Aca,274
32,St. Joseph's Academy,0
32,Staley,102
32,Truman,1
32,Westminster Chri,101
32,Westminster Christian Academy,0
33,Blue Springs,14
33,Blue Springs Sou,39
33,Blue Springs South,21
33,Carthage,13
33,Cor Jesu Academy,23
33,Eureka,81
33,Francis Howell,9
33,Francis Howell C,9
33,Francis Howell Central,0
33,Francis Howell North,0
33,Ft. Zumwalt Nort,27
33,Ft. Zumwalt North,0
33,Hickman,89
33,Jackson,37
33,Kickapoo,0
33,Kirkwood,146
33,Lafayette (Wildw,70
33,Lafayette (Wildwood),0
33,Lee's Summit,27
33,Lee's Summit Nor,36
33,Lee's Summit Wes,16
33,Lee's Summit West,14
33,Liberty,103
33,Liberty (Wentzvi,0
33,Liberty North,81
33,Lindbergh,18
33,MICDS,22
33,Marquette,126
33,Nixa,0
33,Oak Park,0
33,Ozark,14
33,Park Hill,17
33,Park Hill South,296
33,Parkway South,186
33,Pattonville,31
33,Pembroke Hill,94
33,Raymore-Peculiar,15
33,Republic,9
33,Rock Bridge,190
33,St. Joseph's Aca,272
33,St. Joseph's Academy,0
33,Staley,93
33,Truman,0
33,Westminster Chri,87
33,Westminster Christian Academy,0
34,Blue Springs,13
34,Blue Springs Sou,27
34,Blue Springs South,25
34,Carthage,14
34,Cor Jesu Academy,43
34,Eureka,100
34,Francis Howell,14
34,Francis Howell C,0
34,Francis Howell Central,0
34,Francis Howell North,0
34,Ft. Zumwalt Nort,1
34,Ft. Zumwalt North,0
34,Hickman,70
34,Jackson,46
34,Kickapoo,0
34,Kirkwood,164
34,Lafayette (Wildw,72
34,Lafayette (Wildwood),0
34,Lee's Summit,49
34,Lee's Summit Nor,38
34,Lee's Summit Wes,14
34,Lee's Summit West,9
34,Liberty,114
34,Liberty (Wentzvi,3
34,Liberty North,77
34,Lindbergh,20
34,MICDS,32
34,Marquette,112
34,Nixa,0
34,Oak Park,0
34,Ozark,19
34,Park Hill,16
34,Park Hill South,300
34,Parkway South,124
34,Pattonville,33
34,Pembroke Hill,85
34,Raymore-Peculiar,12
34,Republic,27
34,Rock Bridge,199
34,St. Joseph's Aca,273
34,St. Joseph's Academy,0
34,Staley,95
34,Truman,0
34,Westminster Chri,85
34,Westminster Christian Academy,0
35,Blue Springs,13
35,Blue Springs Sou,18
35,Blue Springs South,16
35,Carthage,14
35,Cor Jesu Academy,31
35,Eureka,66
35,Francis Howell,16
35,Francis Howell C,0
35,Francis Howell Central,0
35,Francis Howell North,0
35,Ft. Zumwalt Nort,6
35,Ft. Zumwalt North,0
35,Hickman,84
35,Jackson,44
35,Kickapoo,1
35,Kirkwood,163
35,Lafayette (Wildw,76
35,Lafayette (Wildwood),0
35,Lee's Summit,43
35,Lee's Summit Nor,49
35,Lee's Summit Wes,12
35,Lee's Summit West,12
35,Liberty,139
35,Liberty (Wentzvi,0
35,Liberty North,109
35,Lindbergh,21
35,MICDS,14
35,Marquette,104
35,Nixa,0
35,Oak Park,0
35,Ozark,12
35,Park Hill,15
35,Park Hill South,301
35,Parkway South,174
35,Pattonville,33
35,Pembroke Hill,64
35,Raymore-Peculiar,16
35,Republic,21
35,Rock Bridge,189
35,St. Joseph's Aca,262
35,St. Joseph's Academy,0
35,Staley,80
35,Truman,0
35,Westminster Chri,107
35,Westminster Christian Academy,0
36,Blue Springs,13
36,Blue Springs Sou,44
36,Blue Springs South,18
36,Carthage,13
36,Cor Jesu Academy,34
36,Eureka,74
36,Francis Howell,7
36,Francis Howell C,0
36,Francis Howell Central,0
36,Francis Howell North,0
36,Ft. Zumwalt Nort,11
36,Ft. Zumwalt North,0
36,Hickman,81
36,Jackson,44
36,Kickapoo,0
36,Kirkwood,173
36,Lafayette (Wildw,63
36,Lafayette (Wildwood),0
36,Lee's Summit,30
36,Lee's Summit Nor,30
36,Lee's Summit Wes,7
36,Lee's Summit West,11
36,Liberty,117
36,Liberty (Wentzvi,1
36,Liberty North,82
36,Lindbergh,32
36,MICDS,34
36,Marquette,112
36,Nixa,0
36,Oak Park,0
36,Ozark,21
36,Park Hill,15
36,Park Hill South,295
36,Parkway South,170
36,Pattonville,36
36,Pembroke Hill,94
36,Raymore-Peculiar,14
36,Republic,3
36,Rock Bridge,186
36,St. Joseph's Aca,287
36,St. Joseph's Academy,0
36,Staley,94
36,Truman,1
36,Westminster Chri,78
36,Westminster Christian Academy,0
37,Blue Springs,18
37,Blue Springs Sou,26
37,Blue Springs South,22
37,Carthage,12
37,Cor Jesu Academy,34
37,Eureka,73
37,Francis Howell,9
37,Francis Howell C,1
37,Francis Howell Central,0
37,Francis Howell North,0
37,Ft. Zumwalt Nort,11
37,Ft. Zumwalt North,0
37,Hickman,93
37,Jackson,30
37,Kickapoo,0
37,Kirkwood,150
37,Lafayette (Wildw,86
37,Lafayette (Wildwood),0
37,Lee's Summit,25
37,Lee's Summit Nor,46
37,Lee's Summit Wes,20
37,Lee's Summit West,12
37,Liberty,98
37,Liberty (Wentzvi,0
37,Liberty North,88
37,Lindbergh,28
37,MICDS,15
37,Marquette,112
37,Nixa,0
37,Oak Park,0
37,Ozark,13
37,Park Hill,16
37,Park Hill South,302
37,Parkway South,155
37,Pattonville,36
37,Pembroke Hill,107
37,Raymore-Peculiar,17
37,Republic,10
37,Rock Bridge,189
37,St. Joseph's Aca,298
37,St. Joseph's Academy,0
37,Staley,99
37,Truman,0
37,Westminster Chri,74
37,Westminster Christian Academy,0
38,Blue Springs,11
38,Blue Springs Sou,38
38,Blue Springs South,19
38,Carthage,14
38,Cor Jesu Academy,36
38,Eureka,74
38,Francis Howell,20
38,Francis Howell C,2
38,Francis Howell Central,0
38,Francis Howell North,0
38,Ft. Zumwalt Nort,8
38,Ft. Zumwalt North,0
38,Hickman,95
38,Jackson,26
38,Kickapoo,0
38,Kirkwood,175
38,Lafayette (Wildw,58
38,Lafayette (Wildwood),0
38,Lee's Summit,39
38,Lee's Summit Nor,48
38,Lee's Summit Wes,16
38,Lee's Summit West,11
38,Liberty,106
38,Liberty (Wentzvi,8
38,Liberty North,92
38,Lindbergh,12
38,MICDS,11
38,Marquette,105
38,Nixa,0
38,Oak Park,0
38,Ozark,20
38,Park Hill,20
38,Park Hill South,296
38,Parkway South,141
38,Pattonville,32
38,Pembroke Hill,96
38,Raymore-Peculiar,13
38,Republic,19
38,Rock Bridge,200
38,St. Joseph's Aca,283
38,St. Joseph's Academy,0
38,Staley,85
38,Truman,2
38,Westminster Chri,94
38,Westminster Christian Academy,0
39,Blue Springs,10
39,Blue Springs Sou,25
39,Blue Springs South,22
39,Carthage,13
39,Cor Jesu Academy,29
39,Eureka,80
39,Francis Howell,11
39,Francis Howell C,9
39,Francis Howell Central,0
39,Francis Howell North,0
39,Ft. Zumwalt Nort,14
39,Ft. Zumwalt North,0
39,Hickman,70
39,Jackson,35
39,Kickapoo,0
39,Kirkwood,180
39,Lafayette (Wildw,62
39,Lafayette (Wildwood),0
39,Lee's Summit,38
39,Lee's Summit Nor,50
39,Lee's Summit Wes,14
39,Lee's Summit West,12
39,Liberty,115
39,Liberty (Wentzvi,2
39,Liberty North,83
39,Lindbergh,15
39,MICDS,19
39,Marquette,97
39,Nixa,0
39,Oak Park,0
39,Ozark,21
39,Park Hill,16
39,Park Hill South,290
39,Parkway South,164
39,Pattonville,32
39,Pembroke Hill,98
39,Raymore-Peculiar,26
39,Republic,9
39,Rock Bridge,172
39,St. Joseph's Aca,288
39,St. Joseph's Academy,0
39,Staley,91
39,Truman,1
39,Westminster Chri,112
39,Westminster Christian Academy,0
40,Blue Springs,11
40,Blue Springs Sou,40
40,Blue Springs South,20
40,Carthage,12
40,Cor Jesu Academy,24
40,Eureka,92
40,Francis Howell,39
40,Francis Howell C,0
40,Francis Howell Central,0
40,Francis Howell North,0
40,Ft. Zumwalt Nort,4
40,Ft. Zumwalt North,0
40,Hickman,96
40,Jackson,27
40,Kickapoo,0
40,Kirkwood,178
40,Lafayette (Wildw,66
40,Lafayette (Wildwood),0
40,Lee's Summit,45
40,Lee's Summit Nor,27
40,Lee's Summit Wes,24
40,Lee's Summit West,11
40,Liberty,104
40,Liberty (Wentzvi,0
40,Liberty North,133
40,Lindbergh,28
40,MICDS,17
40,Marquette,86
40,Nixa,0
40,Oak Park,0
40,Ozark,17
40,Park Hill,15
40,Park Hill South,296
40,Parkway South,135
40,Pattonville,31
40,Pembroke Hill,119
40,Raymore-Peculiar,14
40,Republic,11
40,Rock Bridge,174
40,St. Joseph's Aca,288
40,St. Joseph's Academy,0
40,Staley,68
40,Truman,1
40,Westminster Chri,72
40,Westminster Christian Academy,0
41,Blue Springs,9
41,Blue Springs Sou,22
41,Blue Springs South,20
41,Carthage,25
41,Cor Jesu Academy,21
41,Eureka,55
41,Francis Howell,8
41,Francis Howell C,4
41,Francis Howell Central,0
41,Francis Howell North,0
41,Ft. Zumwalt Nort,4
41,Ft. Zumwalt North,0
41,Hickman,71
41,Jackson,32
41,Kickapoo,0
41,Kirkwood,178
41,Lafayette (Wildw,92
41,Lafayette (Wildwood),0
41,Lee's Summit,30
41,Lee's Summit Nor,47
41,Lee's Summit Wes,14
41,Lee's Summit West,9
41,Liberty,118
41,Liberty (Wentzvi,5
41,Liberty North,98
41,Lindbergh,29
41,MICDS,13
41,Marquette,104
41,Nixa,0
41,Oak Park,0
41,Ozark,25
41,Park Hill,17
41,Park Hill South,304
41,Parkway South,159
41,Pattonville,31
41,Pembroke Hill,93
41,Raymore-Peculiar,11
41,Republic,16
41,Rock Bridge,199
41,St. Joseph's Aca,272
41,St. Joseph's Academy,0
41,Staley,89
41,Truman,3
41,Westminster Chri,98
41,Westminster Christian Academy,0
42,Blue Springs,15
42,Blue Springs Sou,31
42,Blue Springs South,18
42,Carthage,14
42,Cor Jesu Academy,31
42,Eureka,91
42,Francis Howell,6
42,Francis Howell C,1
42,Francis Howell Central,0
42,Francis Howell North,0
42,Ft. Zumwalt Nort,0
42,Ft. Zumwalt North,0
42,Hickman,103
42,Jackson,22
42,Kickapoo,0
42,Kirkwood,166
42,Lafayette (Wildw,66
42,Lafayette (Wildwood),0
42,Lee's Summit,31
42,Lee's Summit Nor,58
42,Lee's Summit Wes,11
42,Lee's Summit West,7
42,Liberty,120
42,Liberty (Wentzvi,0
42,Liberty North,98
42,Lindbergh,26
42,MICDS,15
42,Marquette,100
42,Nixa,0
42,Oak Park,0
42,Ozark,15
42,Park Hill,15
42,Park Hill South,314
42,Parkway South,132
42,Pattonville,32
42,Pembroke Hill,116
42,Raymore-Peculiar,14
42,Republic,19
42,Rock Bridge,186
42,St. Joseph's Aca,269
42,St. Joseph's Academy,0
42,Staley,78
42,Truman,0
42,Westminster Chri,105
42,Westminster Christian Academy,0
43,Blue Springs,11
43,Blue Springs Sou,25
43,Blue Springs South,18
43,Carthage,13
43,Cor Jesu Academy,37
43,Eureka,90
43,Francis Howell,7
43,Francis Howell C,0
43,Francis Howell Central,0
43,Francis Howell North,0
43,Ft. Zumwalt Nort,6
43,Ft. Zumwalt North,0
43,Hickman,81
43,Jackson,37
43,Kickapoo,0
43,Kirkwood,149
43,Lafayette (Wildw,71
43,Lafayette (Wildwood),0
43,Lee's Summit,48
43,Lee's Summit Nor,33
43,Lee's Summit Wes,12
43,Lee's Summit West,11
43,Liberty,87
43,Liberty (Wentzvi,2
43,Liberty North,127
43,Lindbergh,22
43,MICDS,7
43,Marquette,93
43,Nixa,0
43,Oak Park,0
43,Ozark,9
43,Park Hill,20
43,Park Hill South,306
43,Parkway South,139
43,Pattonville,35
43,Pembroke Hill,114
43,Raymore-Peculiar,13
43,Republic,22
43,Rock Bridge,182
43,St. Joseph's Aca,294
43,St. Joseph's Academy,0
43,Staley,101
43,Truman,4
43,Westminster Chri,99
43,Westminster Christian Academy,0
44,Blue Springs,8
44,Blue Springs Sou,24
44,Blue Springs South,24
44,Carthage,15
44,Cor Jesu Academy,33
44,Eureka,98
44,Francis Howell,17
44,Francis Howell C,3
44,Francis Howell Central,0
44,Francis Howell North,0
44,Ft. Zumwalt Nort,4
44,Ft. Zumwalt North,0
44,Hickman,84
44,Jackson,37
44,Kickapoo,0
44,Kirkwood,165
44,Lafayette (Wildw,70
44,Lafayette (Wildwood),0
44,Lee's Summit,34
44,Lee's Summit Nor,41
44,Lee's Summit Wes,18
44,Lee's Summit West,14
44,Liberty,97
44,Liberty (Wentzvi,5
44,Liberty North,99
44,Lindbergh,19
44,MICDS,14
44,Marquette,128
44,Nixa,0
44,Oak Park,0
44,Ozark,16
44,Park Hill,17
44,Park Hill South,320
44,Parkway South,160
44,Pattonville,33
44,Pembroke Hill,88
44,Raymore-Peculiar,15
44,Republic,11
44,Rock Bridge,180
44,St. Joseph's Aca,244
44,St. Joseph's Academy,0
44,Staley,92
44,Truman,0
44,Westminster Chri,98
44,Westminster Christian Academy,0
45,Blue Springs,15
45,Blue Springs Sou,35
45,Blue Springs South,23
45,Carthage,16
45,Cor Jesu Academy,28
45,Eureka,95
45,Francis Howell,14
45,Francis Howell C,3
45,Francis Howell Central,0
45,Francis Howell North,0
45,Ft. Zumwalt Nort,12
45,Ft. Zumwalt North,0
45,Hickman,70
45,Jackson,36
45,Kickapoo,0
45,Kirkwood,164
45,Lafayette (Wildw,68
45,Lafayette (Wildwood),0
45,Lee's Summit,41
45,Lee's Summit Nor,45
45,Lee's Summit Wes,12
45,Lee's Summit West,9
45,Liberty,97
45,Liberty (Wentzvi,1
45,Liberty North,96
45,Lindbergh,20
45,MICDS,4
45,Marquette,124
45,Nixa,0
45,Oak Park,0
45,Ozark,10
45,Park Hill,16
45,Park Hill South,259
45,Parkway South,187
45,Pattonville,37
45,Pembroke Hill,99
45,Raymore-Peculiar,28
45,Republic,11
45,Rock Bridge,157
45,St. Joseph's Aca,311
45,St. Joseph's Academy,0
45,Staley,67
45,Truman,0
45,Westminster Chri,115
45,Westminster Christian Academy,0
46,Blue Springs,12
46,Blue Springs Sou,40
46,Blue Springs South,23
46,Carthage,21
46,Cor Jesu Academy,37
46,Eureka,98
46,Francis Howell,7
46,Francis Howell C,13
46,Francis Howell Central,0
46,Francis Howell North,0
46,Ft. Zumwalt Nort,6
46,Ft. Zumwalt North,0
46,Hickman,84
46,Jackson,28
46,Kickapoo,0
46,Kirkwood,187
46,Lafayette (Wildw,68
46,Lafayette (Wildwood),0
46,Lee's Summit,34
46,Lee's Summit Nor,46
46,Lee's Summit Wes,16
46,Lee's Summit West,13
46,Liberty,125
46,Liberty (Wentzvi,0
46,Liberty North,91
46,Lindbergh,19
46,MICDS,18
46,Marquette,118
46,Nixa,0
46,Oak Park,0
46,Ozark,15
46,Park Hill,16
46,Park Hill South,282
46,Parkway South,126
46,Pattonville,36
46,Pembroke Hill,95
46,Raymore-Peculiar,14
46,Republic,13
46,Rock Bridge,166
46,St. Joseph's Aca,265
46,St. Joseph's Academy,0
46,Staley,80
46,Truman,0
46,Westminster Chri,113
46,Westminster Christian Academy,0
47,Blue Springs,15
47,Blue Springs Sou,23
47,Blue Springs South,21
47,Carthage,16
47,Cor Jesu Academy,38
47,Eureka,89
47,Francis Howell,12
47,Francis Howell C,4
47,Francis Howell Central,0
47,Francis Howell North,0
47,Ft. Zumwalt Nort,24
47,Ft. Zumwalt North,0
47,Hickman,85
47,Jackson,43
47,Kickapoo,0
47,Kirkwood,181
47,Lafayette (Wildw,74
47,Lafayette (Wildwood),0
47,Lee's Summit,39
47,Lee's Summit Nor,52
47,Lee's Summit Wes,21
47,Lee's Summit West,11
47,Liberty,115
47,Liberty (Wentzvi,1
47,Liberty North,65
47,Lindbergh,22
47,MICDS,7
47,Marquette,117
47,Nixa,0
47,Oak Park,0
47,Ozark,22
47,Park Hill,14
47,Park Hill South,303
47,Parkway South,159
47,Pattonville,33
47,Pembroke Hill,101
47,Raymore-Peculiar,15
47,Republic,12
47,Rock Bridge,175
47,St. Joseph's Aca,258
47,St. Joseph's Academy,0
47,Staley,78
47,Truman,3
47,Westminster Chri,76
47,Westminster Christian Academy,1
48,Blue Springs,14
48,Blue Springs Sou,35
48,Blue Springs South,26
48,Carthage,14
48,Cor Jesu Academy,37
48,Eureka,78
48,Francis Howell,11
48,Francis Howell C,0
48,Francis Howell Central,0
48,Francis Howell North,0
48,Ft. Zumwalt Nort,9
48,Ft. Zumwalt North,0
48,Hickman,82
48,Jackson,33
48,Kickapoo,0
48,Kirkwood,174
48,Lafayette (Wildw,47
48,Lafayette (Wildwood),0
48,Lee's Summit,31
48,Lee's Summit Nor,38
48,Lee's Summit Wes,9
48,Lee's Summit West,11
48,Liberty,118
48,Liberty (Wentzvi,4
48,Liberty North,88
48,Lindbergh,20
48,MICDS,17
48,Marquette,98
48,Nixa,0
48,Oak Park,0
48,Ozark,17
48,Park Hill,16
48,Park Hill South,273
48,Parkway South,147
48,Pattonville,32
48,Pembroke Hill,109
48,Raymore-Peculiar,14
48,Republic,11
48,Rock Bridge,222
48,St. Joseph's Aca,267
48,St. Joseph's Academy,0
48,Staley,122
48,Truman,4
48,Westminster Chri,97
48,Westminster Christian Academy,0
49,Blue Springs,11
49,Blue Springs Sou,30
49,Blue Springs South,23
49,Carthage,11
49,Cor Jesu Academy,31
49,Eureka,73
49,Francis Howell,15
49,Francis Howell C,2
49,Francis Howell Central,0
49,Francis Howell North,0
49,Ft. Zumwalt Nort,11
49,Ft. Zumwalt North,0
49,Hickman,111
49,Jackson,42
49,Kickapoo,0
49,Kirkwood,159
49,Lafayette (Wildw,63
49,Lafayette (Wildwood),0
49,Lee's Summit,37
49,Lee's Summit Nor,44
49,Lee's Summit Wes,12
49,Lee's Summit West,9
49,Liberty,150
49,Liberty (Wentzvi,2
49,Liberty North,78
49,Lindbergh,15
49,MICDS,14
49,Marquette,75
49,Nixa,0
49,Oak Park,0
49,Ozark,19
49,Park Hill,16
49,Park Hill South,311
49,Parkway South,171
49,Pattonville,32
49,Pembroke Hill,93
49,Raymore-Peculiar,15
49,Republic,38
49,Rock Bridge,175
49,St. Joseph's Aca,283
49,St. Joseph's Academy,0
49,Staley,65
49,Truman,0
49,Westminster Chri,89
49,Westminster Christian Academy,0
