simulation_id,team,points
18,St. Teresa's Academy,183
18,Summit Christian Academy,0
18,Timberland,18
18,Ursuline Academy,44
18,Villa Duchesne,109
18,Visitation Academy,175
18,Warrensburg,0
18,Washington,0
18,Webb City,2
18,Webster Groves,131
18,West Plains,22
19,Barstow,0
19,Belton,0
19,Bolivar,0
19,Camdenton,0
19,Capital City,12
19,Carl Junction,15
19,Central (Cape Girardeau),50
19,Central (Springfield),33
19,Clayton,59
19,Father Tolton,148
19,Ft. Zumwalt East,7
19,Ft. Zumwalt South,15
19,Glendale,27
19,Grain Valley,65
19,Grandview,0
19,Greenwood,9
19,Hannibal,6
19,Hillcrest,0
19,Holt,0
19,Incarnate Word Academy,0
19,Jefferson City,0
19,John Burroughs,118
19,Kearney,22
19,Ladue Horton Watkins,91
19,Lebanon,37
19,Lincoln College Prep,21
19,Logan-Rogersville,0
19,Louisiana,66
19,Lutheran South,30
19,Lutheran St. Charles,5
19,Marshfield,0
19,Mehlville,32
19,Monett,38
19,Nerinx Hall,80
19,Nevada,9
19,New Covenant Academy,0
19,North Point,0
19,Notre Dame (Cape Girardeau),0
19,Notre Dame de Sion,126
19,Parkway Central,216
19,Parkway North,0
19,Parkway West,63
19,Platte County,1
19,Poplar Bluff,0
19,Principia,14
19,Rockwood Summit,86
19,STEAM Academy,0
19,Savannah,11
19,Smith-Cotton,0
19,Smithville,0
19,St. Charles West,0
19,St. Dominic,0
19,St. Michael the Archangel,64
19,St. Pius X (Kansas City),0
19,St. Teresa's Academy,170
19,Summit Christian Academy,0
19,Timberland,22
19,Ursuline Academy,48
19,Villa Duchesne,129
19,Visitation Academy,179
19,Warrensburg,0
19,Washington,0
19,Webb City,11
19,Webster Groves,155
19,West Plains,35
20,Barstow,0
20,Belton,0
20,Bolivar,0
20,Camdenton,0
20,Capital City,16
20,Carl Junction,7
20,Central (Cape Girardeau),47
20,Central (Springfield),21
20,Clayton,54
20,Father Tolton,148
20,Ft. Zumwalt East,7
20,Ft. Zumwalt South,21
20,Glendale,35
20,Grain Valley,107
20,Grandview,0
20,Greenwood,11
20,Hannibal,6
20,Hillcrest,0
20,Holt,0
20,Incarnate Word Academy,1
20,Jefferson City,0
20,John Burroughs,120
20,Kearney,20
20,Ladue Horton Watkins,51
20,Lebanon,33
20,Lincoln College Prep,16
20,Logan-Rogersville,0
20,Louisiana,55
20,Lutheran South,37
20,Lutheran St. Charles,6
20,Marshfield,0
20,Mehlville,35
20,Monett,23
20,Nerinx Hall,87
20,Nevada,11
20,New Covenant Academy,0
20,North Point,0
20,Notre Dame (Cape Girardeau),0
20,Notre Dame de Sion,110
20,Parkway Central,238
20,Parkway North,1
20,Parkway West,78
20,Platte County,4
20,Poplar Bluff,2
20,Principia,19
20,Rockwood Summit,112
20,STEAM Academy,0
20,Savannah,0
20,Smith-Cotton,0
20,Smithville,0
20,St. Charles West,0
20,St. Dominic,0
20,St. Michael the Archangel,72
20,St. Pius X (Kansas City),0
20,St. Teresa's Academy,149
20,Summit Christian Academy,0
20,Timberland,30
20,Ursuline Academy,59
20,Villa Duchesne,139
20,Visitation Academy,172
20,Warrensburg,0
20,Washington,0
20,Webb City,13
20,Webster Groves,138
20,West Plains,14
21,Barstow,0
21,Belton,0
21,Bolivar,0
21,Camdenton,0
21,Capital City,10
21,Carl Junction,15
21,Central (Cape Girardeau),52
21,Central (Springfield),19
21,Clayton,49
21,Father Tolton,156
21,Ft. Zumwalt East,6
21,Ft. Zumwalt South,18
21,Glendale,18
21,Grain Valley,101
21,Grandview,0
21,Greenwood,4
21,Hannibal,11
21,Hillcrest,0
21,Holt,0
21,Incarnate Word Academy,0
21,Jefferson City,0
21,John Burroughs,135
21,Kearney,27
21,Ladue Horton Watkins,61
21,Lebanon,47
21,Lincoln College Prep,10
21,Logan-Rogersville,0
21,Louisiana,58
21,Lutheran South,37
21,Lutheran St. Charles,5
21,Marshfield,0
21,Mehlville,37
21,Monett,33
21,Nerinx Hall,38
21,Nevada,14
21,New Covenant Academy,0
21,North Point,0
21,Notre Dame (Cape Girardeau),2
21,Notre Dame de Sion,106
21,Parkway Central,219
21,Parkway North,0
21,Parkway West,69
21,Platte County,9
21,Poplar Bluff,0
21,Principia,18
21,Rockwood Summit,120
21,STEAM Academy,0
21,Savannah,5
21,Smith-Cotton,0
21,Smithville,0
21,St. Charles West,0
21,St. Dominic,0
21,St. Michael the Archangel,65
21,St. Pius X (Kansas City),0
21,St. Teresa's Academy,159
21,Summit Christian Academy,0
21,Timberland,26
21,Ursuline Academy,50
21,Villa Duchesne,133
21,Visitation Academy,194
21,Warrensburg,0
21,Washington,0
21,Webb City,14
21,Webster Groves,162
21,West Plains,13
22,Barstow,0
22,Belton,0
22,Bolivar,0
22,Camdenton,0
22,Capital City,16
22,Carl Junction,5
22,Central (Cape Girardeau),57
22,Central (Springfield),17
22,Clayton,83
22,Father Tolton,139
22,Ft. Zumwalt East,15
22,Ft. Zumwalt South,1
22,Glendale,47
22,Grain Valley,85
22,Grandview,0
22,Greenwood,13
22,Hannibal,9
22,Hillcrest,0
22,Holt,0
22,Incarnate Word Academy,2
22,Jefferson City,0
22,John Burroughs,101
22,Kearney,30
22,Ladue Horton Watkins,56
22,Lebanon,30
22,Lincoln College Prep,12
22,Logan-Rogersville,0
22,Louisiana,89
22,Lutheran South,33
22,Lutheran St. Charles,4
22,Marshfield,0
22,Mehlville,36
22,Monett,17
22,Nerinx Hall,67
22,Nevada,12
22,New Covenant Academy,0
22,North Point,0
22,Notre Dame (Cape Girardeau),0
22,Notre Dame de Sion,111
22,Parkway Central,243
22,Parkway North,0
22,Parkway West,79
22,Platte County,2
22,Poplar Bluff,4
22,Principia,17
22,Rockwood Summit,91
22,STEAM Academy,0
22,Savannah,1
22,Smith-Cotton,0
22,Smithville,0
22,St. Charles West,0
22,St. Dominic,0
22,St. Michael the Archangel,53
22,St. Pius X (Kansas City),0
22,St. Teresa's Academy,173
22,Summit Christian Academy,0
22,Timberland,23
22,Ursuline Academy,42
22,Villa Duchesne,144
22,Visitation Academy,183
22,Warrensburg,0
22,Washington,0
22,Webb City,2
22,Webster Groves,142
22,West Plains,39
23,Barstow,0
23,Belton,0
23,Bolivar,0
23,Camdenton,0
23,Capital City,11
23,Carl Junction,11
23,Central (Cape Girardeau),47
23,Central (Springfield),18
23,Clayton,60
23,Father Tolton,146
23,Ft. Zumwalt East,9
23,Ft. Zumwalt South,24
23,Glendale,24
23,Grain Valley,72
23,Grandview,0
23,Greenwood,9
23,Hannibal,12
23,Hillcrest,0
23,Holt,0
23,Incarnate Word Academy,9
23,Jefferson City,0
23,John Burroughs,109
23,Kearney,37
23,Ladue Horton Watkins,66
23,Lebanon,53
23,Lincoln College Prep,24
23,Logan-Rogersville,0
23,Louisiana,40
23,Lutheran South,33
23,Lutheran St. Charles,5
23,Marshfield,0
23,Mehlville,34
23,Monett,11
23,Nerinx Hall,93
23,Nevada,9
23,New Covenant Academy,0
23,North Point,0
23,Notre Dame (Cape Girardeau),0
23,Notre Dame de Sion,126
23,Parkway Central,227
23,Parkway North,0
23,Parkway West,76
23,Platte County,0
23,Poplar Bluff,0
23,Principia,18
23,Rockwood Summit,102
23,STEAM Academy,0
23,Savannah,0
23,Smith-Cotton,0
23,Smithville,0
23,St. Charles West,0
23,St. Dominic,0
23,St. Michael the Archangel,56
23,St. Pius X (Kansas City),0
23,St. Teresa's Academy,181
23,Summit Christian Academy,10
23,Timberland,25
23,Ursuline Academy,59
23,Villa Duchesne,152
23,Visitation Academy,179
23,Warrensburg,0
23,Washington,0
23,Webb City,0
23,Webster Groves,126
23,West Plains,22
24,Barstow,0
24,Belton,0
24,Bolivar,0
24,Camdenton,0
24,Capital City,9
24,Carl Junction,7
24,Central (Cape Girardeau),48
24,Central (Springfield),26
24,Clayton,105
24,Father Tolton,149
24,Ft. Zumwalt East,4
24,Ft. Zumwalt South,13
24,Glendale,42
24,Grain Valley,74
24,Grandview,0
24,Greenwood,12
24,Hannibal,12
24,Hillcrest,0
24,Holt,0
24,Incarnate Word Academy,2
24,Jefferson City,3
24,John Burroughs,135
24,Kearney,23
24,Ladue Horton Watkins,52
24,Lebanon,51
24,Lincoln College Prep,18
24,Logan-Rogersville,0
24,Louisiana,98
24,Lutheran South,29
24,Lutheran St. Charles,7
24,Marshfield,0
24,Mehlville,32
24,Monett,27
24,Nerinx Hall,64
24,Nevada,13
24,New Covenant Academy,0
24,North Point,0
24,Notre Dame (Cape Girardeau),0
24,Notre Dame de Sion,78
24,Parkway Central,236
24,Parkway North,0
24,Parkway West,94
24,Platte County,2
24,Poplar Bluff,0
24,Principia,24
24,Rockwood Summit,72
24,STEAM Academy,0
24,Savannah,1
24,Smith-Cotton,0
24,Smithville,0
24,St. Charles West,0
24,St. Dominic,0
24,St. Michael the Archangel,70
24,St. Pius X (Kansas City),0
24,St. Teresa's Academy,135
24,Summit Christian Academy,0
24,Timberland,23
24,Ursuline Academy,47
24,Villa Duchesne,133
24,Visitation Academy,177
24,Warrensburg,0
24,Washington,1
24,Webb City,1
24,Webster Groves,150
24,West Plains,26
25,Barstow,0
25,Belton,0
25,Bolivar,0
25,Camdenton,0
25,Capital City,16
25,Carl Junction,14
25,Central (Cape Girardeau),49
25,Central (Springfield),21
25,Clayton,51
25,Father Tolton,137
25,Ft. Zumwalt East,11
25,Ft. Zumwalt South,16
25,Glendale,46
25,Grain Valley,62
25,Grandview,0
25,Greenwood,6
25,Hannibal,18
25,Hillcrest,0
25,Holt,0
25,Incarnate Word Academy,0
25,Jefferson City,0
25,John Burroughs,104
25,Kearney,49
25,Ladue Horton Watkins,63
25,Lebanon,32
25,Lincoln College Prep,10
25,Logan-Rogersville,0
25,Louisiana,78
25,Lutheran South,31
25,Lutheran St. Charles,6
25,Marshfield,0
25,Mehlville,37
25,Monett,52
25,Nerinx Hall,71
25,Nevada,11
25,New Covenant Academy,0
25,North Point,0
25,Notre Dame (Cape Girardeau),0
25,Notre Dame de Sion,90
25,Parkway Central,239
25,Parkway North,5
25,Parkway West,94
25,Platte County,0
25,Poplar Bluff,0
25,Principia,20
25,Rockwood Summit,99
25,STEAM Academy,12
25,Savannah,4
25,Smith-Cotton,0
25,Smithville,0
25,St. Charles West,0
25,St. Dominic,0
25,St. Michael the Archangel,43
25,St. Pius X (Kansas City),0
25,St. Teresa's Academy,177
25,Summit Christian Academy,0
25,Timberland,25
25,Ursuline Academy,51
25,Villa Duchesne,133
25,Visitation Academy,174
25,Warrensburg,0
25,Washington,0
25,Webb City,0
25,Webster Groves,143
25,West Plains,25
26,Barstow,0
26,Belton,0
26,Bolivar,0
26,Camdenton,0
26,Capital City,7
26,Carl Junction,11
26,Central (Cape Girardeau),57
26,Central (Springfield),19
26,Clayton,83
26,Father Tolton,137
26,Ft. Zumwalt East,18
26,Ft. Zumwalt South,23
26,Glendale,37
26,Grain Valley,71
26,Grandview,0
26,Greenwood,7
26,Hannibal,12
26,Hillcrest,0
26,Holt,0
26,Incarnate Word Academy,2
26,Jefferson City,0
26,John Burroughs,140
26,Kearney,27
26,Ladue Horton Watkins,66
26,Lebanon,50
26,Lincoln College Prep,17
26,Logan-Rogersville,0
26,Louisiana,53
26,Lutheran South,37
26,Lutheran St. Charles,3
26,Marshfield,0
26,Mehlville,33
26,Monett,34
26,Nerinx Hall,76
26,Nevada,13
26,New Covenant Academy,0
26,North Point,0
26,Notre Dame (Cape Girardeau),0
26,Notre Dame de Sion,105
26,Parkway Central,207
26,Parkway North,0
26,Parkway West,96
26,Platte County,3
26,Poplar Bluff,0
26,Principia,19
26,Rockwood Summit,92
26,STEAM Academy,0
26,Savannah,1
26,Smith-Cotton,0
26,Smithville,0
26,St. Charles West,0
26,St. Dominic,0
26,St. Michael the Archangel,45
26,St. Pius X (Kansas City),0
26,St. Teresa's Academy,171
26,Summit Christian Academy,0
26,Timberland,20
26,Ursuline Academy,42
26,Villa Duchesne,125
26,Visitation Academy,187
26,Warrensburg,0
26,Washington,0
26,Webb City,10
26,Webster Groves,153
26,West Plains,16
27,Barstow,0
27,Belton,0
27,Bolivar,0
27,Camdenton,0
27,Capital City,7
27,Carl Junction,11
27,Central (Cape Girardeau),53
27,Central (Springfield),18
27,Clayton,89
27,Father Tolton,152
27,Ft. Zumwalt East,16
27,Ft. Zumwalt South,15
27,Glendale,32
27,Grain Valley,63
27,Grandview,0
27,Greenwood,9
27,Hannibal,3
27,Hillcrest,0
27,Holt,0
27,Incarnate Word Academy,0
27,Jefferson City,0
27,John Burroughs,93
27,Kearney,40
27,Ladue Horton Watkins,50
27,Lebanon,32
27,Lincoln College Prep,9
27,Logan-Rogersville,0
27,Louisiana,61
27,Lutheran South,35
27,Lutheran St. Charles,2
27,Marshfield,0
27,Mehlville,37
27,Monett,25
27,Nerinx Hall,75
27,Nevada,15
27,New Covenant Academy,0
27,North Point,0
27,Notre Dame (Cape Girardeau),0
27,Notre Dame de Sion,109
27,Parkway Central,236
27,Parkway North,4
27,Parkway West,82
27,Platte County,2
27,Poplar Bluff,8
27,Principia,19
27,Rockwood Summit,99
27,STEAM Academy,0
27,Savannah,4
27,Smith-Cotton,0
27,Smithville,0
27,St. Charles West,0
27,St. Dominic,0
27,St. Michael the Archangel,62
27,St. Pius X (Kansas City),0
27,St. Teresa's Academy,181
27,Summit Christian Academy,0
27,Timberland,24
27,Ursuline Academy,62
27,Villa Duchesne,130
27,Visitation Academy,179
27,Warrensburg,0
27,Washington,0
27,Webb City,6
27,Webster Groves,156
27,West Plains,20
28,Barstow,0
28,Belton,0
28,Bolivar,0
28,Camdenton,0
28,Capital City,14
28,Carl Junction,7
28,Central (Cape Girardeau),51
28,Central (Springfield),17
28,Clayton,54
28,Father Tolton,161
28,Ft. Zumwalt East,6
28,Ft. Zumwalt South,17
28,Glendale,40
28,Grain Valley,69
28,Grandview,0
28,Greenwood,11
28,Hannibal,12
28,Hillcrest,0
28,Holt,0
28,Incarnate Word Academy,1
28,Jefferson City,4
28,John Burroughs,108
28,Kearney,34
28,Ladue Horton Watkins,59
28,Lebanon,41
28,Lincoln College Prep,17
28,Logan-Rogersville,0
28,Louisiana,73
28,Lutheran South,31
28,Lutheran St. Charles,5
28,Marshfield,0
28,Mehlville,36
28,Monett,14
28,Nerinx Hall,86
28,Nevada,7
28,New Covenant Academy,0
28,North Point,0
28,Notre Dame (Cape Girardeau),0
28,Notre Dame de Sion,120
28,Parkway Central,218
28,Parkway North,0
28,Parkway West,100
28,Platte County,3
28,Poplar Bluff,2
28,Principia,3
28,Rockwood Summit,89
28,STEAM Academy,0
28,Savannah,0
28,Smith-Cotton,0
28,Smithville,0
28,St. Charles West,0
28,St. Dominic,0
28,St. Michael the Archangel,86
28,St. Pius X (Kansas City),0
28,St. Teresa's Academy,148
28,Summit Christian Academy,0
28,Timberland,19
28,Ursuline Academy,61
28,Villa Duchesne,146
28,Visitation Academy,176
28,Warrensburg,0
28,Washington,0
28,Webb City,6
28,Webster Groves,156
28,West Plains,17
29,Barstow,0
29,Belton,0
29,Bolivar,0
29,Camdenton,0
29,Capital City,11
29,Carl Junction,13
29,Central (Cape Girardeau),54
29,Central (Springfield),18
29,Clayton,71
29,Father Tolton,117
29,Ft. Zumwalt East,10
29,Ft. Zumwalt South,17
29,Glendale,33
29,Grain Valley,67
29,Grandview,0
29,Greenwood,4
29,Hannibal,11
29,Hillcrest,0
29,Holt,0
29,Incarnate Word Academy,2
29,Jefferson City,0
29,John Burroughs,137
29,Kearney,21
29,Ladue Horton Watkins,61
29,Lebanon,42
29,Lincoln College Prep,22
29,Logan-Rogersville,0
29,Louisiana,55
29,Lutheran South,34
29,Lutheran St. Charles,7
29,Marshfield,0
29,Mehlville,36
29,Monett,14
29,Nerinx Hall,75
29,Nevada,14
29,New Covenant Academy,0
29,North Point,0
29,Notre Dame (Cape Girardeau),3
29,Notre Dame de Sion,117
29,Parkway Central,224
29,Parkway North,0
29,Parkway West,103
29,Platte County,0
29,Poplar Bluff,2
29,Principia,22
29,Rockwood Summit,77
29,STEAM Academy,0
29,Savannah,5
29,Smith-Cotton,0
29,Smithville,0
29,St. Charles West,0
29,St. Dominic,0
29,St. Michael the Archangel,69
29,St. Pius X (Kansas City),5
29,St. Teresa's Academy,169
29,Summit Christian Academy,0
29,Timberland,19
29,Ursuline Academy,51
29,Villa Duchesne,139
29,Visitation Academy,197
29,Warrensburg,0
29,Washington,0
29,Webb City,7
29,Webster Groves,149
29,West Plains,21
30,Barstow,0
30,Belton,0
30,Bolivar,0
30,Camdenton,0
30,Capital City,9
30,Carl Junction,13
30,Central (Cape Girardeau),47
30,Central (Springfield),17
30,Clayton,77
30,Father Tolton,149
30,Ft. Zumwalt East,16
30,Ft. Zumwalt South,13
30,Glendale,48
30,Grain Valley,67
30,Grandview,0
30,Greenwood,11
30,Hannibal,7
30,Hillcrest,0
30,Holt,0
30,Incarnate Word Academy,0
30,Jefferson City,0
30,John Burroughs,131
30,Kearney,38
30,Ladue Horton Watkins,51
30,Lebanon,31
30,Lincoln College Prep,12
30,Logan-Rogersville,0
30,Louisiana,63
30,Lutheran South,36
30,Lutheran St. Charles,6
30,Marshfield,0
30,Mehlville,33
30,Monett,16
30,Nerinx Hall,88
30,Nevada,14
30,New Covenant Academy,0
30,North Point,0
30,Notre Dame (Cape Girardeau),0
30,Notre Dame de Sion,103
30,Parkway Central,236
30,Parkway North,0
30,Parkway West,73
30,Platte County,3
30,Poplar Bluff,0
30,Principia,14
30,Rockwood Summit,94
30,STEAM Academy,0
30,Savannah,2
30,Smith-Cotton,0
30,Smithville,0
30,St. Charles West,0
30,St. Dominic,0
30,St. Michael the Archangel,64
30,St. Pius X (Kansas City),0
30,St. Teresa's Academy,173
30,Summit Christian Academy,0
30,Timberland,24
30,Ursuline Academy,40
30,Villa Duchesne,141
30,Visitation Academy,175
30,Warrensburg,0
30,Washington,0
30,Webb City,6
30,Webster Groves,156
30,West Plains,28
31,Barstow,0
31,Belton,0
31,Bolivar,0
31,Camdenton,0
31,Capital City,12
31,Carl Junction,15
31,Central (Cape Girardeau),50
31,Central (Springfield),20
31,Clayton,70
31,Father Tolton,139
31,Ft. Zumwalt East,20
31,Ft. Zumwalt South,16
31,Glendale,16
31,Grain Valley,79
31,Grandview,0
31,Greenwood,8
31,Hannibal,13
31,Hillcrest,0
31,Holt,0
31,Incarnate Word Academy,3
31,Jefferson City,0
31,John Burroughs,116
31,Kearney,26
31,Ladue Horton Watkins,68
31,Lebanon,64
31,Lincoln College Prep,23
31,Logan-Rogersville,0
31,Louisiana,60
31,Lutheran South,33
31,Lutheran St. Charles,4
31,Marshfield,0
31,Mehlville,37
31,Monett,17
31,Nerinx Hall,92
31,Nevada,4
31,New Covenant Academy,0
31,North Point,0
31,Notre Dame (Cape Girardeau),0
31,Notre Dame de Sion,90
31,Parkway Central,223
31,Parkway North,1
31,Parkway West,76
31,Platte County,3
31,Poplar Bluff,0
31,Principia,18
31,Rockwood Summit,119
31,STEAM Academy,0
31,Savannah,2
31,Smith-Cotton,0
31,Smithville,0
31,St. Charles West,0
31,St. Dominic,0
31,St. Michael the Archangel,87
31,St. Pius X (Kansas City),0
31,St. Teresa's Academy,183
31,Summit Christian Academy,0
31,Timberland,27
31,Ursuline Academy,58
31,Villa Duchesne,121
31,Visitation Academy,169
31,Warrensburg,0
31,Washington,0
31,Webb City,6
31,Webster Groves,123
31,West Plains,14
32,Barstow,0
32,Belton,0
32,Bolivar,0
32,Camdenton,0
32,Capital City,18
32,Carl Junction,12
32,Central (Cape Girardeau),53
32,Central (Springfield),19
32,Clayton,71
32,Father Tolton,136
32,Ft. Zumwalt East,9
32,Ft. Zumwalt South,16
32,Glendale,28
32,Grain Valley,83
32,Grandview,0
32,Greenwood,6
32,Hannibal,13
32,Hillcrest,0
32,Holt,0
32,Incarnate Word Academy,5
32,Jefferson City,0
32,John Burroughs,102
32,Kearney,35
32,Ladue Horton Watkins,44
32,Lebanon,29
32,Lincoln College Prep,9
32,Logan-Rogersville,0
32,Louisiana,60
32,Lutheran South,37
32,Lutheran St. Charles,5
32,Marshfield,0
32,Mehlville,37
32,Monett,25
32,Nerinx Hall,103
32,Nevada,15
32,New Covenant Academy,0
32,North Point,0
32,Notre Dame (Cape Girardeau),2
32,Notre Dame de Sion,99
32,Parkway Central,212
32,Parkway North,0
32,Parkway West,82
32,Platte County,0
32,Poplar Bluff,0
32,Principia,15
32,Rockwood Summit,96
32,STEAM Academy,0
32,Savannah,1
32,Smith-Cotton,0
32,Smithville,0
32,St. Charles West,0
32,St. Dominic,0
32,St. Michael the Archangel,90
32,St. Pius X (Kansas City),0
32,St. Teresa's Academy,184
32,Summit Christian Academy,0
32,Timberland,23
32,Ursuline Academy,44
32,Villa Duchesne,128
32,Visitation Academy,192
32,Warrensburg,0
32,Washington,0
32,Webb City,9
32,Webster Groves,155
32,West Plains,23
33,Barstow,0
33,Belton,0
33,Bolivar,0
33,Camdenton,0
33,Capital City,14
33,Carl Junction,11
33,Central (Cape Girardeau),43
33,Central (Springfield),21
33,Clayton,52
33,Father Tolton,145
33,Ft. Zumwalt East,8
33,Ft. Zumwalt South,9
33,Glendale,46
33,Grain Valley,71
33,Grandview,0
33,Greenwood,5
33,Hannibal,7
33,Hillcrest,0
33,Holt,0
33,Incarnate Word Academy,1
33,Jefferson City,0
33,John Burroughs,115
33,Kearney,44
33,Ladue Horton Watkins,56
33,Lebanon,34
33,Lincoln College Prep,12
33,Logan-Rogersville,0
33,Louisiana,66
33,Lutheran South,32
33,Lutheran St. Charles,7
33,Marshfield,0
33,Mehlville,37
33,Monett,17
33,Nerinx Hall,63
33,Nevada,5
33,New Covenant Academy,0
33,North Point,0
33,Notre Dame (Cape Girardeau),3
33,Notre Dame de Sion,115
33,Parkway Central,236
33,Parkway North,0
33,Parkway West,107
33,Platte County,1
33,Poplar Bluff,0
33,Principia,17
33,Rockwood Summit,94
33,STEAM Academy,0
33,Savannah,7
33,Smith-Cotton,0
33,Smithville,0
33,St. Charles West,0
33,St. Dominic,0
33,St. Michael the Archangel,82
33,St. Pius X (Kansas City),0
33,St. Teresa's Academy,196
33,Summit Christian Academy,0
33,Timberland,25
33,Ursuline Academy,56
33,Villa Duchesne,142
33,Visitation Academy,159
33,Warrensburg,0
33,Washington,0
33,Webb City,2
33,Webster Groves,141
33,West Plains,21
34,Barstow,0
34,Belton,0
34,Bolivar,0
34,Camdenton,0
34,Capital City,7
34,Carl Junction,14
34,Central (Cape Girardeau),49
34,Central (Springfield),17
34,Clayton,63
34,Father Tolton,145
34,Ft. Zumwalt East,12
34,Ft. Zumwalt South,12
34,Glendale,38
34,Grain Valley,70
34,Grandview,0
34,Greenwood,7
34,Hannibal,12
34,Hillcrest,0
34,Holt,0
34,Incarnate Word Academy,3
34,Jefferson City,0
34,John Burroughs,126
34,Kearney,43
34,Ladue Horton Watkins,61
34,Lebanon,46
34,Lincoln College Prep,19
34,Logan-Rogersville,0
34,Louisiana,52
34,Lutheran South,34
34,Lutheran St. Charles,5
34,Marshfield,0
34,Mehlville,34
34,Monett,20
34,Nerinx Hall,64
34,Nevada,7
34,New Covenant Academy,0
34,North Point,0
34,Notre Dame (Cape Girardeau),0
34,Notre Dame de Sion,99
34,Parkway Central,226
34,Parkway North,0
34,Parkway West,88
34,Platte County,2
34,Poplar Bluff,0
34,Principia,21
34,Rockwood Summit,85
34,STEAM Academy,0
34,Savannah,30
34,Smith-Cotton,0
34,Smithville,0
34,St. Charles West,0
34,St. Dominic,0
34,St. Michael the Archangel,95
34,St. Pius X (Kansas City),0
34,St. Teresa's Academy,182
34,Summit Christian Academy,0
34,Timberland,23
34,Ursuline Academy,71
34,Villa Duchesne,114
34,Visitation Academy,165
34,Warrensburg,0
34,Washington,0
34,Webb City,5
34,Webster Groves,130
34,West Plains,29
35,Barstow,0
35,Belton,0
35,Bolivar,0
35,Camdenton,0
35,Capital City,7
35,Carl Junction,13
35,Central (Cape Girardeau),43
35,Central (Springfield),24
35,Clayton,88
35,Father Tolton,155
35,Ft. Zumwalt East,18
35,Ft. Zumwalt South,16
35,Glendale,44
35,Grain Valley,81
35,Grandview,0
35,Greenwood,14
35,Hannibal,7
35,Hillcrest,0
35,Holt,0
35,Incarnate Word Academy,0
35,Jefferson City,0
35,John Burroughs,99
35,Kearney,37
35,Ladue Horton Watkins,39
35,Lebanon,38
35,Lincoln College Prep,21
35,Logan-Rogersville,0
35,Louisiana,69
35,Lutheran South,33
35,Lutheran St. Charles,9
35,Marshfield,0
35,Mehlville,33
35,Monett,30
35,Nerinx Hall,62
35,Nevada,11
35,New Covenant Academy,0
35,North Point,0
35,Notre Dame (Cape Girardeau),2
35,Notre Dame de Sion,108
35,Parkway Central,211
35,Parkway North,1
35,Parkway West,88
35,Platte County,2
35,Poplar Bluff,3
35,Principia,19
35,Rockwood Summit,103
35,STEAM Academy,0
35,Savannah,0
35,Smith-Cotton,0
35,Smithville,0
35,St. Charles West,0
35,St. Dominic,0
35,St. Michael the Archangel,57
35,St. Pius X (Kansas City),0
35,St. Teresa's Academy,170
35,Summit Christian Academy,0
35,Timberland,29
35,Ursuline Academy,43
35,Villa Duchesne,126
35,Visitation Academy,184
35,Warrensburg,0
35,Washington,0
35,Webb City,0
35,Webster Groves,150
35,West Plains,38
36,Barstow,0
36,Belton,0
36,Bolivar,0
36,Camdenton,0
36,Capital City,18
36,Carl Junction,14
36,Central (Cape Girardeau),56
36,Central (Springfield),22
36,Clayton,83
36,Father Tolton,158
36,Ft. Zumwalt East,7
36,Ft. Zumwalt South,15
36,Glendale,44
36,Grain Valley,51
36,Grandview,0
36,Greenwood,7
36,Hannibal,12
36,Hillcrest,0
36,Holt,0
36,Incarnate Word Academy,1
36,Jefferson City,0
36,John Burroughs,121
36,Kearney,28
36,Ladue Horton Watkins,47
36,Lebanon,29
36,Lincoln College Prep,33
36,Logan-Rogersville,0
36,Louisiana,51
36,Lutheran South,31
36,Lutheran St. Charles,3
36,Marshfield,0
36,Mehlville,37
36,Monett,31
36,Nerinx Hall,68
36,Nevada,14
36,New Covenant Academy,0
36,North Point,0
36,Notre Dame (Cape Girardeau),2
36,Notre Dame de Sion,108
36,Parkway Central,235
36,Parkway North,0
36,Parkway West,92
36,Platte County,21
36,Poplar Bluff,0
36,Principia,13
36,Rockwood Summit,83
36,STEAM Academy,0
36,Savannah,0
36,Smith-Cotton,0
36,Smithville,0
36,St. Charles West,0
36,St. Dominic,0
36,St. Michael the Archangel,87
36,St. Pius X (Kansas City),0
36,St. Teresa's Academy,138
36,Summit Christian Academy,0
36,Timberland,22
36,Ursuline Academy,72
36,Villa Duchesne,149
36,Visitation Academy,177
36,Warrensburg,0
36,Washington,0
36,Webb City,6
36,Webster Groves,128
36,West Plains,11
37,Barstow,0
37,Belton,0
37,Bolivar,0
37,Camdenton,0
37,Capital City,6
37,Carl Junction,12
37,Central (Cape Girardeau),51
37,Central (Springfield),20
37,Clayton,63
37,Father Tolton,145
37,Ft. Zumwalt East,20
37,Ft. Zumwalt South,8
37,Glendale,34
37,Grain Valley,66
37,Grandview,0
37,Greenwood,6
37,Hannibal,9
37,Hillcrest,0
37,Holt,0
37,Incarnate Word Academy,3
37,Jefferson City,0
37,John Burroughs,123
37,Kearney,54
37,Ladue Horton Watkins,50
37,Lebanon,33
37,Lincoln College Prep,13
37,Logan-Rogersville,0
37,Louisiana,64
37,Lutheran South,30
37,Lutheran St. Charles,4
37,Marshfield,0
37,Mehlville,37
37,Monett,37
37,Nerinx Hall,98
37,Nevada,11
37,New Covenant Academy,0
37,North Point,0
37,Notre Dame (Cape Girardeau),0
37,Notre Dame de Sion,107
37,Parkway Central,241
37,Parkway North,0
37,Parkway West,86
37,Platte County,5
37,Poplar Bluff,0
37,Principia,17
